claim_id,feature,family,causal_role,target,top_fraction,orientation,gross_directionally_positive,globally_adjusted_diagnostic_survivor,discovery_lift_mean,discovery_lift_lb,discovery_precision,discovery_base_rate,discovery_recall,discovery_median_lead_days,discovery_mean_terminal_return,discovery_mean_mfe,discovery_mean_mae,validation_lift_mean,validation_lift_lb,validation_precision,validation_base_rate,validation_recall,validation_median_lead_days,validation_mean_terminal_return,validation_mean_mfe,validation_mean_mae,diagnostic_lockbox_lift_mean,diagnostic_lockbox_lift_lb,diagnostic_lockbox_precision,diagnostic_lockbox_base_rate,diagnostic_lockbox_recall,diagnostic_lockbox_median_lead_days,diagnostic_lockbox_mean_terminal_return,diagnostic_lockbox_mean_mfe,diagnostic_lockbox_mean_mae
mom_63:down_42d_30pct:top5,mom_63,price_path,direction_state,down_42d_30pct,0.05,-1,True,False,0.0294004361273801,-0.0214146613760955,0.0382711976245463,0.008670237084449,0.2184557438794727,27.0,0.0111103103374363,0.0919437662023231,-0.0882119870334905,0.0130421607227939,-0.0290390207514863,0.016826923076923,0.0037838053132592,0.2210526315789473,14.0,0.0825402281548327,0.1462906658728886,-0.0674424012890822,0.0171184868875086,-0.0089948352021324,0.0199652777777777,0.0028467908902691,0.3484848484848485,26.0,-0.0059871685273911,0.088446641024425,-0.0924857761660999
sma_dist_126:down_42d_30pct:top5,sma_dist_126,trend,trend_state,down_42d_30pct,0.05,-1,True,False,0.0398991237914221,-0.0384017446949986,0.0488287693830419,0.008670237084449,0.2787193973634652,25.0,0.0058131232544397,0.0905947992620126,-0.090756612487227,0.0154460068766401,-0.0268329032059828,0.0192307692307692,0.0037838053132592,0.2526315789473684,14.5,0.0853077605487722,0.1524483076050493,-0.0660620712773302,0.0171184868875086,-0.0050289936740586,0.0199652777777777,0.0028467908902691,0.3484848484848485,25.0,0.0002185720875801,0.0936272374160656,-0.0914767370125255
rel_strength_63:down_42d_30pct:top5,rel_strength_63,market_relative,relative_strength,down_42d_30pct,0.05,-1,True,False,0.0294004361273801,-0.0214146613760955,0.0382711976245463,0.008670237084449,0.2184557438794727,27.0,0.0111103103374363,0.0919437662023231,-0.0882119870334905,0.0130421607227939,-0.0290390207514863,0.016826923076923,0.0037838053132592,0.2210526315789473,14.0,0.0825402281548327,0.1462906658728886,-0.0674424012890822,0.0171184868875086,-0.0089948352021324,0.0199652777777777,0.0028467908902691,0.3484848484848485,26.0,-0.0059871685273911,0.088446641024425,-0.0924857761660999
vol_42:down_21d_20pct:top5,vol_42,volatility,fragility_or_expansion,down_21d_20pct,0.05,1,True,False,0.0499512508505442,-0.0068630417045331,0.0601574803149606,0.0102169052243312,0.305111821086262,14.0,0.0051778604281654,0.068262392078189,-0.0662671548845015,0.0280015450302298,-0.0352812462658548,0.0392307692307692,0.0112301381864521,0.1808510638297872,9.0,0.0562173608693016,0.1187317668923228,-0.059844587821516,0.0170162896988163,-0.0035908434082977,0.0226415094339622,0.0056252197351459,0.2083333333333333,15.5,0.0106876555612632,0.0662046017547438,-0.0502602586398001
price_level:up_21d_30pct:top5,price_level,placebo,negative_control,up_21d_30pct,0.05,-1,True,False,0.0022872817373819,-0.0033943078558772,0.0036124794745484,0.001321995723915,0.1358024691358024,17.0,0.002862110272471,0.0507927161829197,-0.0507692228125487,0.0493152643105286,0.000615619346448,0.0552884615384615,0.0059734777587511,0.46,13.0,0.0502835470459595,0.1009253584725053,-0.0488806344479871,0.0169489042540724,-0.0030922181999042,0.018882769472856,0.0019532012969256,0.48,14.5,0.0109661578415563,0.0626423090800864,-0.0472061425803468
range_42:up_21d_30pct:top5,range_42,range,realized_range,up_21d_30pct,0.05,1,True,False,0.0106468617898753,-0.0010951175352366,0.0119685039370078,0.001321995723915,0.4691358024691358,16.0,0.0033946081981594,0.0746979652998383,-0.074820163058494,0.0671037258489901,-0.0187635305386381,0.073076923076923,0.0059734777587511,0.6333333333333333,13.0,0.0567772491231655,0.1246748133333903,-0.0641872519510338,0.0169147232313762,0.000146555054229,0.0188679245283018,0.0019532012969256,0.5,16.0,0.0095743539417651,0.075853145840935,-0.0612588405467961
downvol_126:up_21d_30pct:top5,downvol_126,volatility,downside_fragility,up_21d_30pct,0.05,1,True,False,0.0116704838371194,-0.0008742876094913,0.0129705789307181,0.001321995723915,0.5061728395061729,16.0,0.0063430732576438,0.0695670890649087,-0.0651327696995192,0.0655652643105286,-0.0183861520251494,0.0715384615384615,0.0059734777587511,0.62,13.0,0.0552007117552875,0.1185151700275369,-0.0603233935748634,0.0169147232313762,0.0011008363753816,0.0188679245283018,0.0019532012969256,0.5,16.0,0.0136019506875819,0.0714295032911445,-0.0533471122105547
mom_63:down_21d_20pct:top10,mom_63,price_path,direction_state,down_21d_20pct,0.1,-1,True,False,0.0271953453387332,-0.0105490710437918,0.0375061687777595,0.0102169052243312,0.3642172523961661,14.0,0.0024417345511917,0.0534926602607748,-0.0551103647960631,0.0168156475943324,-0.0104660935996259,0.0280448717948717,0.0112301381864521,0.2482269503546099,10.0,0.0321812108210983,0.0804372938024244,-0.0463588464644772,0.0167804406422125,-0.0046311210298853,0.0224056603773584,0.0056252197351459,0.3958333333333333,14.0,0.002409897695211,0.0564999116118872,-0.0505013845927504
mom_126:down_21d_20pct:top10,mom_126,price_path,direction_state,down_21d_20pct,0.1,-1,True,False,0.0302455296690886,-0.0168128769734982,0.0406841580870142,0.0102169052243312,0.3913738019169329,14.0,0.0002503366581652,0.0530798221450689,-0.0554217543092527,0.0212226988763837,-0.0167772452150739,0.032451923076923,0.0112301381864521,0.2872340425531915,11.0,0.0332044717078187,0.085497350979014,-0.0499961652449157,0.0167804406422125,-0.002235981755733,0.0224056603773584,0.0056252197351459,0.3958333333333333,14.0,0.0063464466835447,0.0588827887393782,-0.0503093847148704
mom_189:down_21d_20pct:top10,mom_189,price_path,direction_state,down_21d_20pct,0.1,-1,True,False,0.0338497017475272,-0.0152328322031533,0.0453283996299722,0.0102169052243312,0.3913738019169329,14.0,-0.0036902926721523,0.0511566477585144,-0.0584856085811226,0.0256297501584349,-0.0208461294920809,0.0368589743589743,0.0112301381864521,0.3262411347517731,10.0,0.0344257279669586,0.0893210971000341,-0.0533043396298778,0.0167804406422125,-0.0042699799587009,0.0224056603773584,0.0056252197351459,0.3958333333333333,14.0,0.0087545838957095,0.0604591254215629,-0.0489884112261256
mom_63_skip_5:down_21d_20pct:top10,mom_63_skip_5,price_path,persistent_direction,down_21d_20pct,0.1,-1,True,False,0.0262110933702293,-0.0084966382238852,0.0365131578947368,0.0102169052243312,0.3546325878594249,14.0,0.0018208938638366,0.0523685018264478,-0.0551258808426087,0.0152130834917683,-0.0112839389882742,0.0264423076923076,0.0112301381864521,0.2340425531914893,10.0,0.0301300407910905,0.078538140820052,-0.0476288557939715,0.0167804406422125,-0.0057319343532649,0.0224056603773584,0.0056252197351459,0.3958333333333333,14.0,0.0031361854307523,0.0566140795612548,-0.0506703314639851
rel_strength_63:down_21d_20pct:top10,rel_strength_63,market_relative,relative_strength,down_21d_20pct,0.1,-1,True,False,0.0271953453387332,-0.0105490710437918,0.0375061687777595,0.0102169052243312,0.3642172523961661,14.0,0.0024417345511917,0.0534926602607748,-0.0551103647960631,0.0168156475943324,-0.0104660935996259,0.0280448717948717,0.0112301381864521,0.2482269503546099,10.0,0.0321812108210983,0.0804372938024244,-0.0463588464644772,0.0167804406422125,-0.0046311210298853,0.0224056603773584,0.0056252197351459,0.3958333333333333,14.0,0.002409897695211,0.0564999116118872,-0.0505013845927504
residual_mom_126:down_21d_20pct:top10,residual_mom_126,market_relative,idiosyncratic_direction,down_21d_20pct,0.1,-1,True,False,0.0310757672014538,-0.0162719589551108,0.0415144470275655,0.0102169052243312,0.3993610223642173,14.0,0.0003768350891529,0.0542103431865745,-0.0567713246618307,0.0196201347738196,-0.0152929497278136,0.0308493589743589,0.0112301381864521,0.2730496453900709,11.0,0.0376251163281046,0.089414229249744,-0.0495354071071858,0.0167804406422125,-0.0040003965272876,0.0224056603773584,0.0056252197351459,0.3958333333333333,14.0,0.0078840516176899,0.0612651510734653,-0.0507938782133762
rel_strength_126:down_21d_20pct:top10,rel_strength_126,market_relative,relative_strength,down_21d_20pct,0.1,-1,True,False,0.0302455296690886,-0.0168128769734982,0.0406841580870142,0.0102169052243312,0.3913738019169329,14.0,0.0002503366581652,0.0530798221450689,-0.0554217543092527,0.0212226988763837,-0.0167772452150739,0.032451923076923,0.0112301381864521,0.2872340425531915,11.0,0.0332044717078187,0.085497350979014,-0.0499961652449157,0.0167804406422125,-0.002235981755733,0.0224056603773584,0.0056252197351459,0.3958333333333333,14.0,0.0063464466835447,0.0588827887393782,-0.0503093847148704
minret_63:down_21d_20pct:top5,minret_63,distribution,crash_history,down_21d_20pct,0.05,-1,True,False,0.020633665548707,-0.0042730232489307,0.0308398950131233,0.0102169052243312,0.1501597444089457,14.0,0.0094584390153547,0.0610876662842747,-0.0547946075470119,0.0280335963122811,-0.0240898744232645,0.0392628205128205,0.0112301381864521,0.1737588652482269,11.0,0.0428388132189405,0.0922363826151822,-0.0473988510775903,0.0163873588812062,-0.0075063014390646,0.0220125786163522,0.0056252197351459,0.1944444444444444,14.0,0.0126219242954796,0.0617811270353884,-0.0463207741806023
sma_dist_252:down_21d_20pct:top10,sma_dist_252,trend,trend_state,down_21d_20pct,0.1,-1,True,False,0.0322261386975699,-0.0146253878956171,0.0426910299003322,0.0102169052243312,0.4105431309904153,14.0,-0.0010149014872299,0.0521970553094051,-0.0564896100105854,0.0236265450302298,-0.0194255718662434,0.0348557692307692,0.0112301381864521,0.3085106382978723,11.0,0.036870641650997,0.0897248400801593,-0.0501226356259585,0.0163873588812062,-0.0021764788046568,0.0220125786163522,0.0056252197351459,0.3888888888888889,14.0,0.006670823911693,0.0598908084373972,-0.0503863959117633
mom_accel_21_63:down_21d_20pct:top10,mom_accel_21_63,price_acceleration,direction_change,down_21d_20pct,0.1,1,True,False,0.017593866952103,-0.006004151623589,0.0278582930756843,0.0102169052243312,0.2763578274760383,14.0,0.0037831781268634,0.0517477819095469,-0.0517948149583721,0.0178131619847039,-0.0182367422456562,0.0290423861852433,0.0112301381864521,0.2624113475177305,11.0,0.031194943266189,0.0773584180582175,-0.0477510330904628,0.0163231822671644,-0.0082257686022728,0.0219484020023103,0.0056252197351459,0.3958333333333333,16.0,0.0054654068677044,0.0562222310740193,-0.0480221857919805
sma_spread_21_63:down_42d_30pct:top5,sma_spread_21_63,trend,trend_transition,down_42d_30pct,0.05,1,True,False,0.0259883626365665,-0.0213492490788476,0.0346784363177805,0.008670237084449,0.2071563088512241,25.0,0.0064069700846963,0.0862509758023375,-0.0879609668256873,0.0154460068766401,-0.0254311010525994,0.0192307692307692,0.0037838053132592,0.2631578947368421,15.0,0.0775810080347481,0.1407344423427832,-0.0684846983245269,0.0163198757763975,-0.0061614736434586,0.0191666666666666,0.0028467908902691,0.3484848484848485,26.0,0.0013348324440478,0.089319743366416,-0.0873104204641234
sma_spread_21_126:down_42d_30pct:top5,sma_spread_21_126,trend,trend_transition,down_42d_30pct,0.05,1,True,False,0.0354371815342043,-0.0299289458001007,0.0443037974683544,0.008670237084449,0.263653483992467,25.0,0.0056113918424758,0.09019409096072,-0.0897182134172635,0.0115998530304862,-0.0293085116375778,0.0153846153846153,0.0037838053132592,0.2105263157894736,14.0,0.0823149487401732,0.1500564394973328,-0.0663706137120899,0.0163198757763975,-0.0066759827410999,0.0191666666666666,0.0028467908902691,0.3484848484848485,21.0,0.0014824456595391,0.0940389593688404,-0.0928623073030479
maxret_126:down_21d_20pct:top5,maxret_126,distribution,jump_history,down_21d_20pct,0.05,1,True,False,0.0216047941576308,-0.007753652724824,0.0319519139512812,0.0102169052243312,0.1613418530351437,13.0,0.0112257464037704,0.0611537767744174,-0.0525265159717213,0.0287707757994606,-0.0352691403963287,0.04,0.0112301381864521,0.1843971631205673,11.0,0.0349227637551877,0.0926349782489594,-0.0549843474313305,0.0162615727176842,0.0008376638818282,0.0218867924528301,0.0056252197351459,0.2013888888888889,14.0,0.0140582599221524,0.0615980241441521,-0.0442778598337255
dist_high_63:down_42d_30pct:top5,dist_high_63,breakout,distance_to_supply,down_42d_30pct,0.05,-1,True,False,0.0421957117179313,-0.0291611492328183,0.0509365757476174,0.008670237084449,0.2919020715630885,25.0,0.0058146934897794,0.0947084797729975,-0.0960916840536371,0.0130421607227939,-0.0290390207514863,0.016826923076923,0.0037838053132592,0.2210526315789473,14.0,0.0866402247025821,0.1566353695814649,-0.0713966744438574,0.016250431331953,-0.0076660396389634,0.0190972222222222,0.0028467908902691,0.3333333333333333,23.5,-0.0052985533603065,0.0902457410272976,-0.0944877757409393
drawdown_63:down_42d_30pct:top5,drawdown_63,breakout,drawdown_state,down_42d_30pct,0.05,-1,True,False,0.0421957117179313,-0.0291611492328183,0.0509365757476174,0.008670237084449,0.2919020715630885,25.0,0.0058146934897794,0.0947084797729975,-0.0960916840536371,0.0130421607227939,-0.0290390207514863,0.016826923076923,0.0037838053132592,0.2210526315789473,14.0,0.0866402247025821,0.1566353695814649,-0.0713966744438574,0.016250431331953,-0.0076660396389634,0.0190972222222222,0.0028467908902691,0.3333333333333333,23.5,-0.0052985533603065,0.0902457410272976,-0.0944877757409393
intraday_63:down_42d_30pct:top5,intraday_63,session,regular_session_demand,down_42d_30pct,0.05,-1,True,False,0.026119596232367,-0.0199605507419654,0.0348684210526315,0.008670237084449,0.199623352165725,27.5,0.0148101102512976,0.0924965060312144,-0.0839029220460641,0.0050293402099734,-0.0178154722041208,0.0088141025641025,0.0037838053132592,0.1157894736842105,14.0,0.0697335916741812,0.1376936896443449,-0.0663801556199994,0.016250431331953,-0.0096079942256566,0.0190972222222222,0.0028467908902691,0.3333333333333333,25.5,-0.0080550282951549,0.0849523059773021,-0.0942468843602397
residual_mom_63:down_42d_30pct:top5,residual_mom_63,market_relative,idiosyncratic_direction,down_42d_30pct,0.05,-1,True,False,0.0320251080433906,-0.0247416247269947,0.0409105905641702,0.008670237084449,0.2335216572504708,27.0,0.0124334680883883,0.094571993689632,-0.0897369483913738,0.0106383145689478,-0.0272086170872433,0.0144230769230769,0.0037838053132592,0.1894736842105263,13.5,0.0898141769124244,0.1523400954673414,-0.0641863059164148,0.016250431331953,-0.0054524730814443,0.0190972222222222,0.0028467908902691,0.3333333333333333,25.5,-0.0069824126448432,0.0895085017344786,-0.09499104046646
upvolshare21_x_relstrength63:down_42d_30pct:top5,upvolshare21_x_relstrength63,interaction,relative_accumulation_proxy,down_42d_30pct,0.05,-1,True,False,0.0248072602743617,-0.0165242142925287,0.033618984838497,0.008670237084449,0.192090395480226,29.0,0.012388142311639,0.090908447534644,-0.0855380153035482,0.0122408786715119,-0.0307176654992142,0.016025641025641,0.0037838053132592,0.2105263157894736,13.5,0.0818283024550232,0.1452603325878921,-0.0656540962919889,0.016250431331953,-0.0037638330449046,0.0190972222222222,0.0028467908902691,0.3333333333333333,20.0,0.0003391905269766,0.090227521100203,-0.0887592181528572
upvolshare42_x_relstrength63:down_21d_20pct:top10,upvolshare42_x_relstrength63,interaction,relative_accumulation_proxy,down_21d_20pct,0.1,-1,True,False,0.0280155553124865,-0.0097799004218982,0.0383286724790261,0.0102169052243312,0.3722044728434505,14.0,0.0030214965616093,0.0540974922692873,-0.055189836849869,0.0160143655430503,-0.0107940408881806,0.0272435897435897,0.0112301381864521,0.2411347517730496,10.0,0.0328523104467225,0.0806692999855104,-0.0461995897919449,0.0159942771202,-0.005312463295442,0.0216194968553459,0.0056252197351459,0.3819444444444444,14.0,0.0037787413871488,0.0573489198217133,-0.0497035587994143
upvol_126:down_21d_20pct:top10,upvol_126,volatility,upside_expansion,down_21d_20pct,0.1,1,True,False,0.0349521882333714,-0.0120898335191274,0.0452568851666935,0.0102169052243312,0.4488817891373802,14.0,0.0077367531621689,0.0653952803504381,-0.0603687797993594,0.0252699908701042,-0.0310060276523117,0.0364992150706436,0.0112301381864521,0.3297872340425531,11.0,0.0377636100798231,0.0967850895357902,-0.0574110298027089,0.0159381225829133,0.0006212779519535,0.0215633423180593,0.0056252197351459,0.3888888888888889,14.0,0.0122125659285287,0.0651812530419154,-0.0492055597863177
sma_spread_21_63:down_21d_20pct:top10,sma_spread_21_63,trend,trend_transition,down_21d_20pct,0.1,1,True,False,0.0269141304905892,-0.01155096007998,0.0371561846549782,0.0102169052243312,0.3690095846645367,14.0,0.000425012736077,0.050857900663272,-0.0547409345506079,0.0197754853755987,-0.014669726944318,0.0310047095761381,0.0112301381864521,0.2801418439716312,11.0,0.0269604983435669,0.0753922161596115,-0.0481497667297668,0.0159381225829133,-0.0072618465480803,0.0215633423180593,0.0056252197351459,0.3888888888888889,14.0,0.0035763431088874,0.0544302525288093,-0.0482222096681874
range_15:down_21d_20pct:top10,range_15,range,realized_range,down_21d_20pct,0.1,1,True,False,0.0502181371326161,-0.0127756817907779,0.0604307296689167,0.0102169052243312,0.6006389776357828,14.0,0.0011167312403072,0.0652626392080091,-0.0684210515102556,0.0248775261919253,-0.0242958863211102,0.0361067503924646,0.0112301381864521,0.3262411347517731,11.0,0.0375212937014286,0.100068029623477,-0.0602847680106885,0.0155530628986623,-0.002155603996487,0.0211782826338082,0.0056252197351459,0.3819444444444444,16.0,0.010958174909992,0.0674288284217679,-0.0524859093145188
upvol_63:down_21d_20pct:top5,upvol_63,volatility,upside_expansion,down_21d_20pct,0.05,1,True,False,0.0439669988820403,-0.0140903114520404,0.0541732283464566,0.0102169052243312,0.2747603833865815,14.0,0.0095696219226905,0.0682406831577261,-0.0620332225222103,0.0310784681071529,-0.047906781814944,0.0423076923076923,0.0112301381864521,0.1950354609929078,10.0,0.0480881941222769,0.1107080447022474,-0.0589601182398441,0.0155068557365522,-0.0043425975275445,0.0211320754716981,0.0056252197351459,0.1944444444444444,14.5,0.0154638912474551,0.0658919800013508,-0.0453526515676146
gap_abs_63:up_21d_30pct:top5,gap_abs_63,session,information_jump,up_21d_30pct,0.05,1,True,False,0.0046626098213714,-0.0017040593023052,0.0059842519685039,0.001321995723915,0.2345679012345679,18.0,0.0006935142411021,0.0668050178781853,-0.0690720886206023,0.0617191104643747,-0.0229751270439509,0.0676923076923076,0.0059734777587511,0.5866666666666667,14.0,0.0566132537809841,0.1177710874751292,-0.0581946861982447,0.015405289269112,-0.0008811140002367,0.0173584905660377,0.0019532012969256,0.46,15.0,0.0084791247304181,0.0675814772476012,-0.0547786507140029
dist_high_126:down_42d_30pct:top5,dist_high_126,breakout,distance_to_supply,down_42d_30pct,0.05,-1,True,False,0.051382063423968,-0.0402116339083055,0.0603164139749505,0.008670237084449,0.3446327683615819,25.0,0.0023659931918021,0.0966062292126912,-0.0988303370124592,0.0170485709792042,-0.0254088289351668,0.0208333333333333,0.0037838053132592,0.2736842105263158,14.5,0.0954738799863085,0.1706051406324662,-0.0703876735148765,0.0153823757763975,-0.0053267465038526,0.0182291666666666,0.0028467908902691,0.3181818181818182,25.0,0.0102161098894385,0.1018443793967458,-0.0903534076670298
drawdown_126:down_42d_30pct:top5,drawdown_126,breakout,drawdown_state,down_42d_30pct,0.05,-1,True,False,0.051382063423968,-0.0402116339083055,0.0603164139749505,0.008670237084449,0.3446327683615819,25.0,0.0023659931918021,0.0966062292126912,-0.0988303370124592,0.0170485709792042,-0.0254088289351668,0.0208333333333333,0.0037838053132592,0.2736842105263158,14.5,0.0954738799863085,0.1706051406324662,-0.0703876735148765,0.0153823757763975,-0.0053267465038526,0.0182291666666666,0.0028467908902691,0.3181818181818182,25.0,0.0102161098894385,0.1018443793967458,-0.0903534076670298
upvolshare63_x_relstrength63:down_42d_30pct:top5,upvolshare63_x_relstrength63,interaction,relative_accumulation_proxy,down_42d_30pct,0.05,-1,True,False,0.0336655279908972,-0.0228162847537535,0.0425602111514351,0.008670237084449,0.2429378531073446,27.0,0.0100716625288264,0.0918085366234366,-0.0890195185024011,0.0114395966202298,-0.0303326128713426,0.0152243589743589,0.0037838053132592,0.2,13.0,0.0822194341928198,0.1472029526895643,-0.0683020415371099,0.0153823757763975,-0.0061943096453898,0.0182291666666666,0.0028467908902691,0.3181818181818182,19.0,-0.0029426989594357,0.0910085544633921,-0.0911128853970441
mom_252_skip_42:down_21d_20pct:top10,mom_252_skip_42,price_path,persistent_direction,down_21d_20pct,0.1,-1,True,False,0.0308269359379442,-0.0150789785318901,0.0435794372752274,0.0102169052243312,0.329073482428115,14.0,-0.0096895969503991,0.0478815933806088,-0.0608913541737136,0.0228252629789478,-0.0121208016372012,0.0340544871794871,0.0112301381864521,0.301418439716312,12.0,0.0370790230244284,0.093062156420434,-0.0523028804720903,0.0152081135981874,-0.0017339755763335,0.0208333333333333,0.0056252197351459,0.3680555555555556,14.0,0.0132266990306496,0.0614448423113652,-0.045748161726561
mom_accel_42_126:down_21d_20pct:top10,mom_accel_42_126,price_acceleration,direction_change,down_21d_20pct,0.1,1,True,False,0.0179220592474853,-0.0118561132449176,0.0282834850455136,0.0102169052243312,0.2779552715654952,14.0,0.000615822447337,0.0498660929537552,-0.0512573017024389,0.0115337271338405,-0.0098079304003539,0.0227629513343799,0.0112301381864521,0.2056737588652482,11.0,0.0284660645578802,0.0796889616251858,-0.051044884240554,0.0151680032144112,-0.0010276404526636,0.0207932229495571,0.0056252197351459,0.375,14.0,0.0099652338991246,0.0591071654382725,-0.0462592052696155
range_21:down_21d_20pct:top10,range_21,range,realized_range,down_21d_20pct,0.1,1,True,False,0.051018260331502,-0.0137998833064904,0.0612244897959183,0.0102169052243312,0.6086261980830671,14.0,0.002226213203681,0.0666557937299522,-0.068561468917182,0.0248775261919253,-0.0226565197467696,0.0361067503924646,0.0112301381864521,0.3262411347517731,11.0,0.0385329214017943,0.1007969584358867,-0.0602152527716974,0.0151680032144112,-0.0010950996996075,0.0207932229495571,0.0056252197351459,0.375,15.5,0.0120226666971031,0.0686084980468035,-0.0523278081019794
overnight_63:down_21d_20pct:top5,overnight_63,session,overnight_information,down_21d_20pct,0.05,-1,True,False,0.0140719857586807,-0.0150841487119464,0.0243101182654402,0.0102169052243312,0.1182108626198083,14.0,0.0007528069547311,0.0489083447863842,-0.0515937834865444,0.0128092373379221,-0.0234087678489619,0.0240384615384615,0.0112301381864521,0.1063829787234042,10.0,0.0375106389942495,0.0826129324924129,-0.0459002544178993,0.0148150318371811,-0.0111205480571293,0.020440251572327,0.0056252197351459,0.1805555555555555,12.5,0.0110173790818473,0.0561306960045692,-0.0427960678836008
upvolshare21_x_relstrength63:down_21d_20pct:top10,upvolshare21_x_relstrength63,interaction,relative_accumulation_proxy,down_21d_20pct,0.1,-1,True,False,0.0271953453387332,-0.0107251218502642,0.03749383325111,0.0102169052243312,0.3642172523961661,14.0,0.0018836909511555,0.0527628504150512,-0.0550394430266662,0.0172162886199734,-0.0101974454411328,0.0284455128205128,0.0112301381864521,0.25177304964539,11.0,0.0323511119752655,0.0794760775614096,-0.0466143768786962,0.0148150318371811,-0.0086207471196753,0.020440251572327,0.0056252197351459,0.3611111111111111,15.5,0.004450892095607,0.0569317121585871,-0.0488585860428619
range_10:down_21d_20pct:top10,range_10,range,realized_range,down_21d_20pct,0.1,1,True,False,0.0476470299495854,-0.0130953753355067,0.0578685098858704,0.0102169052243312,0.5750798722044729,14.5,0.0003655970392379,0.0637620824642206,-0.0677878646057857,0.0240925968355673,-0.0258615692473462,0.0353218210361067,0.0112301381864521,0.3191489361702128,12.0,0.035987911821466,0.0984090410357194,-0.0602178275626684,0.0147829435301602,-0.0016950885739804,0.0204081632653061,0.0056252197351459,0.3680555555555556,15.0,0.010529328754602,0.0659098252317995,-0.0517331870829704
downvol_21:down_21d_20pct:top5,downvol_21,volatility,downside_fragility,down_21d_20pct,0.05,1,True,False,0.0486914083308592,-0.011034192135059,0.0590091511517828,0.0102169052243312,0.2987220447284345,14.0,0.0048450253682107,0.0630974460716301,-0.0628915171541914,0.0310784681071529,-0.0302721463752365,0.0423076923076923,0.0112301381864521,0.1950354609929078,10.0,0.0448656364877863,0.1033459023917854,-0.0550037590021669,0.0147521387554201,0.0017799356559815,0.020377358490566,0.0056252197351459,0.1875,17.0,0.0093477842153592,0.0614144772674716,-0.0480129399514418
breakout63_x_volumez21:down_21d_20pct:top5,breakout63_x_volumez21,interaction,breakout_participation,down_21d_20pct,0.05,1,True,False,0.0222104876767102,-0.0062250641952367,0.0329457364341085,0.0102169052243312,0.1629392971246006,13.0,0.004437020304894,0.0545710273880149,-0.0531563955987248,0.0156938527225375,-0.0168160520183303,0.0272585669781931,0.0112301381864521,0.1241134751773049,12.0,0.0309688253900152,0.0783302817311303,-0.0454709341254163,0.0147521387554201,-0.0062949338595196,0.0208333333333333,0.0056252197351459,0.1875,15.0,0.0047759757222259,0.0560317510916524,-0.0470348920592933
mom_accel_10_42:down_42d_30pct:top5,mom_accel_10_42,price_acceleration,direction_change,down_42d_30pct,0.05,1,True,False,0.0212639531877476,-0.0175407602780046,0.0299873737373737,0.008670237084449,0.1789077212806026,24.0,0.0079814079364265,0.0854943671283274,-0.0849724303894797,0.0139075453381785,-0.0209206875909647,0.0176923076923076,0.0037838053132592,0.2421052631578947,15.0,0.064180688767315,0.1289041333514093,-0.0697964727675444,0.0146532091097308,-0.0077089214216552,0.0175,0.0028467908902691,0.3181818181818182,26.0,0.0051166497187289,0.0867453001131473,-0.0815240462469702
downvol_63:up_21d_30pct:top5,downvol_63,volatility,downside_fragility,up_21d_30pct,0.05,1,True,False,0.0087570980103478,-0.0011262101863541,0.0100787401574803,0.001321995723915,0.3950617283950617,17.0,0.0077284679940329,0.0687086510588252,-0.0644433172521277,0.0663344950797593,-0.0132299244559966,0.0723076923076923,0.0059734777587511,0.6266666666666667,13.0,0.058744161379009,0.1173413859783981,-0.0547293342655212,0.0146505722879799,-0.0031005485674796,0.0166037735849056,0.0019532012969256,0.44,16.0,0.0114658000862151,0.0682269615792353,-0.0525794661726463
vol_126:up_21d_30pct:top5,vol_126,volatility,fragility_or_expansion,up_21d_30pct,0.05,1,True,False,0.0129828197951247,0.0009037394355116,0.0142360012654223,0.001321995723915,0.5555555555555556,16.0,0.0055776219498374,0.0732310149691696,-0.0695427638247307,0.0686421873874516,-0.0256430521812162,0.0746153846153846,0.0059734777587511,0.6466666666666666,13.0,0.0581883196596403,0.1235394971528615,-0.0610552905287387,0.0146505722879799,-0.0015741497231608,0.0166037735849056,0.0019532012969256,0.44,16.0,0.013609371237178,0.0741876080412309,-0.0549582269472165
sma_dist_252:up_21d_30pct:top5,sma_dist_252,trend,trend_state,up_21d_30pct,0.05,-1,True,False,0.004967403196647,-0.0032268100757842,0.0063333333333333,0.001321995723915,0.2345679012345679,15.0,-0.0029076549637088,0.0576465031553582,-0.0631625653035798,0.041302443797708,-0.0464973206637512,0.047275641025641,0.0059734777587511,0.3933333333333333,13.0,0.0447990134149261,0.1053118271368718,-0.0545356643924694,0.0145562326653384,-0.0107809692148262,0.0165094339622641,0.0019532012969256,0.42,14.0,0.0049881855198616,0.0656787863018402,-0.058242495168237
residual_mom_252:up_21d_30pct:top5,residual_mom_252,market_relative,idiosyncratic_direction,up_21d_30pct,0.05,-1,True,False,0.0072550117338384,-0.0028348253441096,0.0084925690021231,0.001321995723915,0.2469135802469135,14.0,-0.0152740299755933,0.0547462193408006,-0.0740898212397847,0.0549242386695029,-0.0233147307141035,0.0608974358974358,0.0059734777587511,0.5066666666666667,13.0,0.0512507232130158,0.1172778797161619,-0.0589504871634237,0.0145562326653384,-0.0106696352651381,0.0165094339622641,0.0019532012969256,0.42,13.0,0.0133422527801189,0.0737548412386124,-0.056399982283599
