claim_id,feature,family,causal_role,target,top_fraction,orientation,gross_directionally_positive,globally_adjusted_diagnostic_survivor,discovery_lift_mean,discovery_lift_lb,discovery_precision,discovery_base_rate,discovery_recall,discovery_median_lead_days,discovery_mean_terminal_return,discovery_mean_mfe,discovery_mean_mae,validation_lift_mean,validation_lift_lb,validation_precision,validation_base_rate,validation_recall,validation_median_lead_days,validation_mean_terminal_return,validation_mean_mfe,validation_mean_mae,diagnostic_lockbox_lift_mean,diagnostic_lockbox_lift_lb,diagnostic_lockbox_precision,diagnostic_lockbox_base_rate,diagnostic_lockbox_recall,diagnostic_lockbox_median_lead_days,diagnostic_lockbox_mean_terminal_return,diagnostic_lockbox_mean_mfe,diagnostic_lockbox_mean_mae
residual_mom_63:down_42d_30pct:top5,residual_mom_63,market_relative,idiosyncratic_direction,down_42d_30pct,0.05,-1,True,False,0.03202510804339067,-0.024741624726994794,0.04091059056417024,0.008670237084449089,0.2335216572504708,27.0,0.012433468088388317,0.09457199368963208,-0.08973694839137383,0.0106383145689478,-0.027208617087243314,0.014423076923076924,0.0037838053132592505,0.18947368421052632,13.5,0.08981417691242441,0.15234009546734142,-0.06418630591641487,0.016250431331953072,-0.005452473081444392,0.019097222222222224,0.002846790890269151,0.3333333333333333,25.5,-0.00698241264484328,0.08950850173447862,-0.09499104046646009
gap_abs_63:up_21d_30pct:top5,gap_abs_63,session,information_jump,up_21d_30pct,0.05,1,True,False,0.004662609821371456,-0.001704059302305265,0.005984251968503937,0.0013219957239150658,0.2345679012345679,18.0,0.000693514241102118,0.06680501787818532,-0.06907208862060236,0.06171911046437476,-0.022975127043950945,0.06769230769230769,0.005973477758751145,0.5866666666666667,14.0,0.056613253780984134,0.11777108747512927,-0.0581946861982447,0.015405289269112072,-0.00088111400023674,0.017358490566037735,0.001953201296925661,0.46,15.0,0.008479124730418116,0.06758147724760123,-0.05477865071400291
overnight_63:down_21d_20pct:top5,overnight_63,session,overnight_information,down_21d_20pct,0.05,-1,True,False,0.014071985758680761,-0.015084148711946499,0.02431011826544021,0.01021690522433125,0.1182108626198083,14.0,0.0007528069547311243,0.04890834478638429,-0.051593783486544496,0.012809237337922164,-0.02340876784896191,0.02403846153846154,0.011230138186452153,0.10638297872340426,10.0,0.037510638994249536,0.0826129324924129,-0.04590025441789939,0.014815031837181138,-0.0111205480571293,0.020440251572327043,0.005625219735145904,0.18055555555555555,12.5,0.011017379081847344,0.056130696004569235,-0.04279606788360088
residual_mom_252:up_21d_30pct:top5,residual_mom_252,market_relative,idiosyncratic_direction,up_21d_30pct,0.05,-1,True,False,0.007255011733838426,-0.002834825344109646,0.008492569002123142,0.0013219957239150658,0.24691358024691357,14.0,-0.015274029975593318,0.054746219340800636,-0.07408982123978479,0.054924238669502974,-0.023314730714103553,0.060897435897435896,0.005973477758751145,0.5066666666666667,13.0,0.05125072321301588,0.11727787971616195,-0.058950487163423784,0.014556232665338486,-0.010669635265138111,0.01650943396226415,0.001953201296925661,0.42,13.0,0.013342252780118908,0.07375484123861248,-0.05639998228359903
gap_abs_42:down_21d_20pct:top5,gap_abs_42,session,information_jump,down_21d_20pct,0.05,1,True,False,0.04522684140172538,-0.015004504153540675,0.055433070866141736,0.01021690522433125,0.28115015974440893,14.0,0.0013484334436280228,0.06343902076432321,-0.06579334327093728,0.024155391184076017,-0.03805532898984344,0.03538461538461538,0.011230138186452153,0.16312056737588654,9.0,0.05532100178791246,0.11421207110797418,-0.05621174186213716,0.013997421774288058,-0.00031241100651267784,0.019622641509433963,0.005625219735145904,0.18055555555555555,16.0,0.010303683885799239,0.06623871269588366,-0.050910138363042055
beta_252:up_21d_30pct:top5,beta_252,market_relative,market_loading,up_21d_30pct,0.05,1,True,False,0.005377456106699911,-0.0034762432820361977,0.00670712232513574,0.0013219957239150658,0.25925925925925924,14.0,0.0012403186198083358,0.06399056873496703,-0.06647728614159365,0.05941141815668246,-0.011556408278496931,0.06538461538461539,0.005973477758751145,0.5666666666666667,14.0,0.05242322203611709,0.11407547111525214,-0.060097819417945814,0.013895855306847922,-0.005247183922117893,0.015849056603773583,0.001953201296925661,0.42,15.0,0.021890078045786476,0.07088502920392846,-0.04470351088284746
residual_mom_126:up_21d_30pct:top5,residual_mom_126,market_relative,idiosyncratic_direction,up_21d_30pct,0.05,-1,True,False,0.003313964043207847,-0.003631377363952605,0.004663557628247834,0.0013219957239150658,0.1728395061728395,12.5,-0.0010048213673492204,0.059307274899933315,-0.06313457334061012,0.03649475149001579,-0.018722952246930477,0.04246794871794872,0.005973477758751145,0.35333333333333333,13.0,0.046930250188478025,0.10630982356935736,-0.05297007467517442,0.01377006914332591,-0.012167332605834597,0.015723270440251572,0.001953201296925661,0.4,13.5,0.006217570197690437,0.06838902790589396,-0.057663124125405425
intraday_63:down_21d_20pct:top10,intraday_63,session,regular_session_demand,down_21d_20pct,0.1,-1,True,False,0.02358642145421882,-0.008960888582782309,0.03384817614196516,0.01021690522433125,0.329073482428115,15.0,0.006045903367427823,0.05494267750916978,-0.05251686129073679,0.01160731426099909,-0.012677163786579302,0.02283653846153846,0.011230138186452153,0.20212765957446807,11.0,0.029021141283931486,0.07630152913472923,-0.04644544268287676,0.01363578655416227,-0.008553885928644181,0.019261006289308175,0.005625219735145904,0.3402777777777778,15.0,0.00029277896982749175,0.05356859866005282,-0.0519852360841664
beta_126:down_21d_20pct:top5,beta_126,market_relative,market_loading,down_21d_20pct,0.05,1,True,False,0.05530558155920569,-0.024522778121106217,0.06565656565656566,0.01021690522433125,0.33226837060702874,14.0,-0.0004931695172514486,0.06510604434940628,-0.06917214671670037,0.03569385272253755,-0.03762844584749716,0.04692307692307692,0.011230138186452153,0.21631205673758866,10.0,0.058420025221374884,0.11868372036430976,-0.057807069557984966,0.013242704793155983,-0.005596689179283874,0.018867924528301886,0.005625219735145904,0.1736111111111111,17.0,0.018155373768581545,0.06713719389152543,-0.045131771356213136
gap_abs_42:up_21d_30pct:top5,gap_abs_42,session,information_jump,up_21d_30pct,0.05,1,True,False,0.0037177279316076765,-0.00232598392831236,0.005039370078740157,0.0013219957239150658,0.19753086419753085,16.5,0.0013484334436280228,0.06343902076432321,-0.06579334327093728,0.05864218738745168,-0.031159104942780777,0.06461538461538462,0.005973477758751145,0.56,13.5,0.05532100178791246,0.11421207110797418,-0.05621174186213716,0.013141138325715849,-0.0025318385684126813,0.01509433962264151,0.001953201296925661,0.4,15.5,0.010303683885799239,0.06623871269588366,-0.050910138363042055
rel_strength_126:up_21d_30pct:top5,rel_strength_126,market_relative,relative_strength,up_21d_30pct,0.05,-1,True,False,0.003975339704583508,-0.004245445493716083,0.005333333333333333,0.0013219957239150658,0.19753086419753085,14.0,-0.0018407840701196534,0.05827311704496459,-0.0625960785821223,0.03729603354129784,-0.03128637161779021,0.04326923076923077,0.005973477758751145,0.36,13.0,0.039354918746061694,0.09999143624591668,-0.05527298993876629,0.012983905621313331,-0.013345892745367592,0.014937106918238994,0.001953201296925661,0.38,13.0,0.00821411325817695,0.06644023010213894,-0.054985627935527644
gap_abs_63:down_21d_20pct:top10,gap_abs_63,session,information_jump,down_21d_20pct,0.1,1,True,False,0.038484112814227395,-0.013815818622181238,0.04869034227864374,0.01021690522433125,0.4840255591054313,14.0,0.0017567142985038843,0.061646924958937706,-0.0636225948297159,0.017028232628346025,-0.021195180389022364,0.0282574568288854,0.011230138186452153,0.2553191489361702,10.0,0.04641281365096546,0.09994454476704395,-0.05173228580174488,0.01285764510890492,-0.0051138033160235095,0.018482864844050827,0.005625219735145904,0.3333333333333333,14.0,0.012045654075947047,0.0645208645336608,-0.04929983051545511
residual_mom_42:down_21d_20pct:top10,residual_mom_42,market_relative,idiosyncratic_direction,down_21d_20pct,0.1,-1,True,False,0.031132353212749004,-0.013186173848418695,0.04138610609295451,0.01021690522433125,0.402555910543131,14.0,2.3033989461848533e-05,0.05198256494348545,-0.05634990794106109,0.018818852722537548,-0.011029784158983095,0.030048076923076924,0.011230138186452153,0.26595744680851063,11.0,0.031048700489297244,0.07752328210465856,-0.046535899375214504,0.012849623032149692,-0.0060398252677648975,0.018474842767295597,0.005625219735145904,0.3263888888888889,15.0,0.004718151542492511,0.055059930785102226,-0.04783163537140332
beta_42:down_21d_20pct:top5,beta_42,market_relative,market_loading,down_21d_20pct,0.05,1,True,False,0.04963629022062302,-0.02490392241047218,0.05984251968503937,0.01021690522433125,0.3035143769968051,14.0,0.002555571916332562,0.06428789334597661,-0.06600913567106889,0.04107846810715294,-0.03924585576885744,0.052307692307692305,0.011230138186452153,0.24113475177304963,11.0,0.046179271157048486,0.10794631157592602,-0.06226934215157141,0.012487987812023907,-0.005555469540119004,0.018113207547169812,0.005625219735145904,0.16666666666666666,14.5,0.01634600292727933,0.0644607264607751,-0.04459463341976813
intraday_42:down_21d_20pct:top5,intraday_42,session,regular_session_demand,down_21d_20pct,0.05,-1,True,False,0.039662536939783125,-0.01874617667307933,0.04991789819376026,0.01021690522433125,0.24281150159744408,14.0,0.006294006758127427,0.05978291007204677,-0.05714606219890044,0.03364257067125549,-0.019403085109067665,0.04487179487179487,0.011230138186452153,0.19858156028368795,13.0,0.02867574416565576,0.0822668290730303,-0.05261543533261754,0.012456541271143403,-0.012460757188763964,0.018081761006289308,0.005625219735145904,0.1597222222222222,17.0,-0.0004631882270557779,0.05596243245493548,-0.054550968885752275
overnight_42:down_21d_20pct:top5,overnight_42,session,overnight_information,down_21d_20pct,0.05,-1,True,False,0.01866516161169913,-0.02165470277676792,0.02889983579638752,0.01021690522433125,0.14057507987220447,14.5,-0.001978871550208796,0.046611721396328916,-0.05254355405399122,0.015213083491768316,-0.023841756963651393,0.026442307692307692,0.011230138186452153,0.11702127659574468,11.0,0.027154125262952925,0.07176072906854065,-0.04536257213327566,0.012456541271143401,-0.01953756372624585,0.018081761006289308,0.005625219735145904,0.1597222222222222,14.0,0.009449692298276571,0.05308652315495242,-0.03998213532358348
rel_strength_42:down_21d_20pct:top5,rel_strength_42,market_relative,relative_strength,down_21d_20pct,0.05,-1,True,False,0.04523996476130542,-0.022005054098656933,0.05553729871837003,0.01021690522433125,0.26996805111821087,14.0,-0.0008584227595601527,0.0561028040000719,-0.061385304853974365,0.03764898092766575,-0.02581926554583902,0.04887820512820513,0.011230138186452153,0.21631205673758866,11.0,0.030459343830770688,0.08454265499070779,-0.05317125377538758,0.012456541271143401,-0.010012429352783483,0.018081761006289308,0.005625219735145904,0.1597222222222222,15.0,0.0005965667470685848,0.05637675645669633,-0.052790460956156415
gap_abs_63:down_42d_30pct:top5,gap_abs_63,session,information_jump,down_42d_30pct,0.05,1,True,False,0.04551592169168463,-0.03406501943355532,0.054173228346456694,0.008670237084449089,0.3239171374764595,27.0,0.007441581366961557,0.10346581359818417,-0.1021944526952488,0.013138314568947797,-0.02284709281980913,0.016923076923076923,0.0037838053132592505,0.23157894736842105,14.0,0.1140853021819974,0.18929083612307318,-0.07198773060965351,0.012153209109730848,-0.009835035691964575,0.015,0.002846790890269151,0.2727272727272727,24.5,0.01201722033105405,0.0997464905112818,-0.0842633049960761
up_volume_share_42:down_42d_30pct:top5,up_volume_share_42,signed_volume_proxy,up_day_volume_share,down_42d_30pct,0.05,-1,True,False,0.0064345568622883,-0.01064157402854635,0.015101772816808929,0.008670237084449089,0.08662900188323917,25.5,0.0076755823795297325,0.0725941003364609,-0.07074055530466311,0.005029340209973441,-0.010278207686244052,0.008814102564102564,0.0037838053132592505,0.11578947368421053,31.0,0.047130491838341775,0.10005807726627076,-0.05806640700964442,0.011910153554175294,-0.012164737443511457,0.014756944444444444,0.002846790890269151,0.25757575757575757,26.0,0.007565282402532724,0.07348384047031904,-0.06323589471353613
signed_volume_42:down_42d_30pct:top5,signed_volume_42,signed_volume_proxy,tick_rule_flow_proxy,down_42d_30pct,0.05,-1,True,False,0.005450304893784364,-0.01062701122929575,0.014116874589625739,0.008670237084449089,0.08097928436911488,24.0,0.00889527541152596,0.07316099395968496,-0.07050239301945363,0.005029340209973441,-0.010278207686244052,0.008814102564102564,0.0037838053132592505,0.11578947368421053,31.0,0.04527063612044737,0.09961074755321449,-0.05909269992799274,0.011910153554175294,-0.012164737443511457,0.014756944444444444,0.002846790890269151,0.25757575757575757,26.0,0.006390574543811663,0.07302905899973018,-0.06414560831427428
obv_slope_42:down_42d_30pct:top5,obv_slope_42,signed_volume_proxy,obv_proxy,down_42d_30pct,0.05,-1,True,False,0.005450304893784364,-0.01062701122929575,0.01413543721236029,0.008670237084449089,0.08097928436911488,24.0,0.008670923009921795,0.07304690542767221,-0.0706077153150773,0.005029340209973441,-0.010278207686244052,0.008814102564102564,0.0037838053132592505,0.11578947368421053,31.0,0.04527063612044737,0.09961074755321449,-0.05909269992799274,0.011910153554175294,-0.012164737443511457,0.014756944444444444,0.002846790890269151,0.25757575757575757,26.0,0.006390574543811663,0.07302905899973018,-0.06414560831427428
intraday_42:down_42d_30pct:top5,intraday_42,session,regular_session_demand,down_42d_30pct,0.05,-1,True,False,0.026119596232367037,-0.023684162934928088,0.03482260183968462,0.008670237084449089,0.19962335216572505,27.0,0.016062170619803657,0.09260996129542515,-0.08294722725427588,0.007433186363819595,-0.014771625911180322,0.011217948717948718,0.0037838053132592505,0.14736842105263157,22.5,0.060472048280018294,0.12923235644114547,-0.07093586709942465,0.011910153554175294,-0.00812281049784488,0.014756944444444444,0.002846790890269151,0.25757575757575757,26.0,-0.0021626390526131717,0.08625218902144832,-0.08808632447802928
overnight_42:down_42d_30pct:top5,overnight_42,session,overnight_information,down_42d_30pct,0.05,-1,True,False,0.012668152662813232,-0.027353393872658616,0.021367521367521368,0.008670237084449089,0.1224105461393597,25.0,0.003332610096358939,0.0735464254895969,-0.07783175619000599,0.011439596620229848,-0.0233008870051771,0.015224358974358974,0.0037838053132592505,0.2,15.0,0.06564894899698498,0.12165718425499779,-0.060599436060541405,0.011910153554175294,-0.009200611172557589,0.014756944444444444,0.002846790890269151,0.25757575757575757,32.0,0.01992492632097434,0.084624486673111,-0.06369783786934874
rel_strength_42:down_42d_30pct:top5,rel_strength_42,market_relative,relative_strength,down_42d_30pct,0.05,-1,True,False,0.02874426814837754,-0.030011907994794338,0.03747534516765286,0.008670237084449089,0.21468926553672316,24.0,0.005344506074853435,0.08647908484604318,-0.08916116351548371,0.017849853030486258,-0.024262140483975986,0.021634615384615384,0.0037838053132592505,0.28421052631578947,15.0,0.07183462719362357,0.13710583739984386,-0.0707878493443622,0.01191015355417529,-0.007796363525796787,0.014756944444444444,0.002846790890269151,0.25757575757575757,26.0,-0.00024036548057105526,0.08658349676227878,-0.08448517125896413
gap_abs_21:down_21d_20pct:top5,gap_abs_21,session,information_jump,down_21d_20pct,0.05,1,True,False,0.041132353212748995,-0.01800127194385387,0.05133858267716535,0.01021690522433125,0.26038338658146964,14.0,0.0017983933228867708,0.059583977589624325,-0.06272731684285136,0.02492462195330678,-0.040381688982735565,0.036153846153846154,0.011230138186452153,0.16666666666666666,9.0,0.050290653484530615,0.10853527436646301,-0.058166106362990126,0.011733270830891832,0.002444531660774612,0.017358490566037735,0.005625219735145904,0.1597222222222222,16.0,0.01267026262540467,0.06295643317611037,-0.04514342125638466
residual_mom_42:down_21d_20pct:top5,residual_mom_42,market_relative,idiosyncratic_direction,down_21d_20pct,0.05,-1,True,False,0.04852080465631855,-0.022923188834931156,0.058823529411764705,0.01021690522433125,0.28594249201277955,14.0,-0.002240720397037153,0.05661774605012173,-0.06310661623218788,0.027232314260999087,-0.01953927094294677,0.038461538461538464,0.011230138186452153,0.1702127659574468,10.0,0.03622787485165698,0.0883215484988639,-0.050110840199509246,0.011670377749130822,-0.005547860601518122,0.01729559748427673,0.005625219735145904,0.1527777777777778,15.5,0.0007608182446128628,0.05762584346596255,-0.053814421759037744
residual_mom_252:down_21d_20pct:top20,residual_mom_252,market_relative,idiosyncratic_direction,down_21d_20pct,0.2,-1,True,False,0.02103710500449631,-0.008331605657068426,0.033649789029535866,0.01021690522433125,0.5095846645367412,14.0,-0.007264987375220836,0.045743228682928246,-0.05689658490542856,0.015814045030229852,-0.005613511621996692,0.027043269230769232,0.011230138186452153,0.4787234042553192,13.0,0.03430380099631184,0.08275007871279606,-0.04725753742841068,0.011277295988124538,-0.0006534514220986939,0.01690251572327044,0.005625219735145904,0.5972222222222222,14.0,0.011157617583521271,0.05731863219761845,-0.043663538416684605
up_volume_share_63:down_21d_20pct:top10,up_volume_share_63,signed_volume_proxy,up_day_volume_share,down_21d_20pct,0.1,-1,True,False,0.01226752381642354,-0.008244723231165449,0.02250328515111695,0.01021690522433125,0.21884984025559107,14.0,0.003160000843752862,0.04737952212347459,-0.0475876161438416,0.0011906475943324216,-0.007735088750005862,0.012419871794871794,0.011230138186452153,0.1099290780141844,12.0,0.025016401442050182,0.06353144681395206,-0.04083938633994903,0.011277295988124537,-0.0067141884816409,0.01690251572327044,0.005625219735145904,0.2986111111111111,14.0,0.005099194512699682,0.05062972166688598,-0.042889405013241504
overnight_63:down_42d_30pct:top5,overnight_63,session,overnight_information,down_42d_30pct,0.05,-1,True,False,0.008731144788797485,-0.01702419088433261,0.017417022674991785,0.008670237084449089,0.09981167608286252,25.0,0.006612428245997665,0.07460284467562185,-0.07554369956915062,0.009035750466383698,-0.02590291019577083,0.01282051282051282,0.0037838053132592505,0.16842105263157894,13.0,0.07828590666177791,0.13252292682807626,-0.05895067820673214,0.011042097998619738,-0.011042175021597522,0.013888888888888888,0.002846790890269151,0.24242424242424243,31.5,0.019762881671884405,0.0849596716375009,-0.0638546968551264
residual_mom_42:down_42d_30pct:top5,residual_mom_42,market_relative,idiosyncratic_direction,down_42d_30pct,0.05,-1,True,False,0.031368940064388035,-0.035351914044523425,0.040105193951347796,0.008670237084449089,0.2297551789077213,23.5,0.005582425581620406,0.0879218529663103,-0.09113194958526127,0.0106383145689478,-0.020995067944452064,0.014423076923076924,0.0037838053132592505,0.18947368421052632,15.0,0.0808094393632965,0.14318108504693944,-0.06570944731074761,0.011042097998619736,-0.00442130619180307,0.013888888888888888,0.002846790890269151,0.24242424242424243,30.0,0.002498022816503352,0.08851256241213093,-0.08435630178438508
signed_volume_63:down_21d_20pct:top10,signed_volume_63,signed_volume_proxy,tick_rule_flow_proxy,down_21d_20pct,0.1,-1,True,False,0.010134977884665011,-0.007674310635517236,0.02037128306226384,0.01021690522433125,0.19808306709265175,14.0,0.0033753181006866157,0.04712689202786778,-0.04748570079956528,0.0007900065686913962,-0.008248048005474837,0.01201923076923077,0.011230138186452153,0.10638297872340426,12.0,0.02435083371291301,0.06308374061664658,-0.040849266381421896,0.010884214227118244,-0.006242004964800145,0.01650943396226415,0.005625219735145904,0.2916666666666667,14.0,0.0050085560525819466,0.050399224303893105,-0.04293454541450751
obv_slope_63:down_21d_20pct:top10,obv_slope_63,signed_volume_proxy,obv_proxy,down_21d_20pct,0.1,-1,True,False,0.010134977884665011,-0.007674310635517236,0.02039809179141306,0.01021690522433125,0.19808306709265175,14.0,0.0032956511014065656,0.047062275403334436,-0.047535848630312905,0.0007900065686913962,-0.008248048005474837,0.01201923076923077,0.011230138186452153,0.10638297872340426,12.0,0.02435083371291301,0.06308374061664658,-0.040849266381421896,0.010884214227118244,-0.006242004964800145,0.01650943396226415,0.005625219735145904,0.2916666666666667,14.0,0.0050085560525819466,0.050399224303893105,-0.04293454541450751
residual_mom_63:up_21d_30pct:top5,residual_mom_63,market_relative,idiosyncratic_direction,up_21d_30pct,0.05,-1,True,False,0.005924734664461722,-0.0026649640126281656,0.007253544345532476,0.0013219957239150658,0.2716049382716049,16.0,0.0037326923184016936,0.06112171519385751,-0.06227439536669698,0.027680648925913223,-0.023119256496567257,0.03365384615384615,0.005973477758751145,0.28,13.0,0.042237292554620234,0.0961255487231255,-0.051025705714501456,0.010625415055275592,-0.008176513909196277,0.012578616352201259,0.001953201296925661,0.32,15.5,-0.002718041198210052,0.06106403797430623,-0.06118801712401012
rel_strength_63:up_21d_30pct:top5,rel_strength_63,market_relative,relative_strength,up_21d_30pct,0.05,-1,True,False,0.006238554132680369,-0.0027621288984600503,0.007583250906693043,0.0013219957239150658,0.2839506172839506,16.0,0.00336532037392565,0.05952438611395775,-0.06113870459346583,0.026078084823349116,-0.028076246547703822,0.03205128205128205,0.005973477758751145,0.26666666666666666,13.0,0.03670899100196006,0.09213706125072658,-0.05325032164521336,0.010625415055275592,-0.008176513909196277,0.012578616352201259,0.001953201296925661,0.32,15.5,-0.001240596217673281,0.05994556475856389,-0.05827812221586942
rel_strength_252:down_21d_20pct:top20,rel_strength_252,market_relative,relative_strength,down_21d_20pct,0.2,-1,True,False,0.020091242874423654,-0.009321388421834734,0.03270732221987761,0.01021690522433125,0.4952076677316294,14.0,-0.006892562520103434,0.04419209216171168,-0.05488543211230562,0.016214686055870883,-0.006172842137701199,0.027443910256410256,0.011230138186452153,0.4858156028368794,13.0,0.03348978341913235,0.08154391403902575,-0.047044556261056004,0.010294591585608812,-0.0006823060955872991,0.015919811320754717,0.005625219735145904,0.5625,14.0,0.00952654802728092,0.053702927072231496,-0.04257341152237608
beta_252:down_21d_20pct:top5,beta_252,market_relative,market_loading,down_21d_20pct,0.05,1,True,False,0.05102553079483441,-0.037619279219694886,0.06164164803577132,0.01021690522433125,0.3083067092651757,15.0,0.0012403186198083358,0.06399056873496703,-0.06647728614159365,0.03415539118407601,-0.04172728049995468,0.045384615384615384,0.011230138186452153,0.20921985815602837,10.0,0.05242322203611709,0.11407547111525214,-0.060097819417945814,0.01022383686862768,-0.008527362268765298,0.015849056603773583,0.005625219735145904,0.14583333333333334,17.0,0.021890078045786476,0.07088502920392846,-0.04470351088284746
up_volume_share_63:down_42d_30pct:top10,up_volume_share_63,signed_volume_proxy,up_day_volume_share,down_42d_30pct,0.1,-1,True,False,0.006106472872786985,-0.006829802677746485,0.014788038120276044,0.008670237084449089,0.1694915254237288,30.0,0.010055487398984706,0.07368916050086173,-0.06981082145902312,0.00022164790228113325,-0.007214545057688932,0.004006410256410256,0.0037838053132592505,0.10526315789473684,21.0,0.04655830222413582,0.0985164777956432,-0.055065844177008196,0.010174042443064182,-0.0030880258194832116,0.013020833333333334,0.002846790890269151,0.45454545454545453,29.5,0.009447196753822584,0.07517931434672762,-0.06508150197324584
rel_strength_63:down_42d_30pct:top10,rel_strength_63,market_relative,relative_strength,down_42d_30pct,0.1,-1,True,False,0.0198860004318421,-0.011712571178264384,0.02863254895507652,0.008670237084449089,0.327683615819209,27.0,0.008383147238147197,0.08162927959422131,-0.08044952010321568,0.005830622261255492,-0.013759747892264853,0.009615384615384616,0.0037838053132592505,0.25263157894736843,14.0,0.06721315761512478,0.12599484345750214,-0.060384697042145344,0.010174042443064182,-0.004677119181243113,0.013020833333333334,0.002846790890269151,0.45454545454545453,27.5,0.0027383682584170505,0.0838359540739429,-0.07889314233575453
residual_mom_252:down_42d_30pct:top5,residual_mom_252,market_relative,idiosyncratic_direction,down_42d_30pct,0.05,-1,True,False,0.05901052558435744,-0.046947449876695586,0.07060825180774138,0.008670237084449089,0.3126177024482109,26.5,-0.025717017366742177,0.07957558622184968,-0.11414258373390641,0.01704857097920421,-0.023769783803629166,0.020833333333333332,0.0037838053132592505,0.2736842105263158,15.0,0.0974948156052082,0.18175396495165713,-0.07582152242565125,0.010174042443064182,-0.00839413465367195,0.013020833333333334,0.002846790890269151,0.22727272727272727,32.0,0.021441267926575677,0.10967275136890117,-0.08535556511833425
residual_mom_21:down_21d_20pct:top5,residual_mom_21,market_relative,idiosyncratic_direction,down_21d_20pct,0.05,-1,True,False,0.04261529284529493,-0.022472687453032006,0.05290831416365429,0.01021690522433125,0.2571884984025559,14.0,-0.0017804314364184423,0.0548853119485115,-0.060681504755722114,0.011206673235358065,-0.024467863868602127,0.022435897435897436,0.011230138186452153,0.09929078014184398,15.5,0.03784912359678342,0.08835943938461258,-0.04553877999106016,0.010098050705105667,-0.006748084915061998,0.015723270440251572,0.005625219735145904,0.1388888888888889,13.5,0.008335224540250926,0.05790437650083016,-0.04789172670234503
rel_strength_42:down_21d_20pct:top10,rel_strength_42,market_relative,relative_strength,down_21d_20pct,0.1,-1,True,False,0.02883576528623981,-0.013097100678567286,0.039093298291721416,0.01021690522433125,0.3801916932907348,14.0,0.0011345151947991334,0.051858202294820153,-0.05479618515397014,0.022825262978947804,-0.016823226604319425,0.034054487179487176,0.011230138186452153,0.30141843971631205,12.0,0.028263701641477165,0.07471143451943421,-0.04683858479632671,0.010098050705105667,-0.0063278268474840065,0.015723270440251572,0.005625219735145904,0.2777777777777778,14.5,0.005089730121312964,0.05345357196453757,-0.04627826649961209
rel_strength_252:up_21d_30pct:top5,rel_strength_252,market_relative,relative_strength,up_21d_30pct,0.05,-1,True,False,0.007274974204393784,-0.0026084887966492066,0.008496176720475786,0.0013219957239150658,0.24691358024691357,17.0,-0.01418857081354221,0.05486852769935751,-0.07301370757650728,0.05252039251565681,-0.03496881791106134,0.058493589743589744,0.005973477758751145,0.4866666666666667,13.0,0.04939985049041817,0.11506909513488157,-0.05901664784784198,0.009839251533263016,-0.012512762715809337,0.01179245283018868,0.001953201296925661,0.3,17.0,0.009879283155857416,0.06794311709847509,-0.05515594972989449
residual_mom_63:down_42d_30pct:top10,residual_mom_63,market_relative,idiosyncratic_direction,down_42d_30pct,0.1,-1,True,False,0.018409622479086202,-0.011730619052997795,0.027151555043607042,0.008670237084449089,0.3107344632768362,28.0,0.008932358019995054,0.08266118660741187,-0.08137411000700337,0.005429981235614467,-0.012953407800749807,0.00921474358974359,0.0037838053132592505,0.24210526315789474,14.0,0.06870179093282502,0.1282392550875111,-0.060674205692509614,0.009740014665286404,-0.005955603102326849,0.012586805555555556,0.002846790890269151,0.4393939393939394,26.0,0.004929182493660399,0.08624131761774328,-0.07967560133654995
beta_63:down_21d_20pct:top5,beta_63,market_relative,market_loading,down_21d_20pct,0.05,1,True,False,0.052470935889914354,-0.02684294212268149,0.06267716535433071,0.01021690522433125,0.31789137380191695,14.0,0.0037546742552395725,0.06618596722456604,-0.06648883478278811,0.039540006568691395,-0.03844439983059204,0.05076923076923077,0.011230138186452153,0.23404255319148937,11.0,0.05162338890356891,0.11352516557463904,-0.06055673493144699,0.009469119887495606,-0.006787912553407962,0.01509433962264151,0.005625219735145904,0.1388888888888889,17.0,0.021483235173076314,0.0683261658529989,-0.04345424875032976
beta_126:down_21d_20pct:top10,beta_126,market_relative,market_loading,down_21d_20pct,0.1,1,True,False,0.03366328684604483,-0.020759295901404635,0.04391891891891892,0.01021690522433125,0.43610223642172524,14.0,0.001545347790942702,0.05837490777612465,-0.06105987819144991,0.022130273444672558,-0.03163007551786974,0.033359497645211934,0.011230138186452153,0.30141843971631205,12.0,0.04333243443995984,0.09677095688476403,-0.05400319926055226,0.009392107950645393,-0.0021888317650294465,0.015017327685791297,0.005625219735145904,0.2708333333333333,15.0,0.017996428083403276,0.06340364225008895,-0.042348260295325124
residual_mom_63:down_21d_20pct:top20,residual_mom_63,market_relative,idiosyncratic_direction,down_21d_20pct,0.2,-1,True,False,0.015958468698313306,-0.005926716745760469,0.02620338426154099,0.01021690522433125,0.5095846645367412,14.0,0.0025558647620222735,0.048679284117450546,-0.050005961535580276,0.008201865543050371,-0.004539205735303777,0.019431089743589744,0.011230138186452153,0.34397163120567376,11.0,0.029585633583808477,0.07252065669725612,-0.042297911783771396,0.00931188718309309,-0.0027116023007513305,0.014937106918238994,0.005625219735145904,0.5277777777777778,15.0,0.009046672365997365,0.05483258792349291,-0.043021610737458124
